2017-04-25 09:43:33.653,LONDON HEATHROW,27L,737 Wreck,0,0,Taking off,Right,Towards,240,300,Boeing 787-9
2017-04-25 17:34:22.099,LONDON HEATHROW,27L,Oil Spill,0,0,Landing,Left,Towards,240,300,Boeing 787-9
2017-04-25 17:34:32.862,LONDON HEATHROW,27L,Oil Spill,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 17:40:26.071,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 17:41:48.738,LONDON HEATHROW,09R,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 17:46:49.667,LONDON HEATHROW,09R,737 Wreck,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 17:50:45.982,LONDON HEATHROW,09R,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 17:53:15.505,LONDON HEATHROW,09R,737 Wreck,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 18:02:37.336,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:09:28.568,LONDON HEATHROW,27L,Oil Spill,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:10:45.657,LONDON HEATHROW,09R,737 Wreck,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 18:11:03.798,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 18:11:35.945,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:12:40.206,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:15:41.355,LONDON HEATHROW,27L,Oil Spill,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:19:37.850,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:20:17.283,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:28:01.939,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Towards,240,300,Boeing 787-9
2017-04-25 18:28:04.057,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:34:28.926,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:35:10.011,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:36:06.980,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 18:40:27.626,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
2017-04-25 18:43:48.297,LONDON HEATHROW,27L,Oil Spill,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 18:44:57.436,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Right,Away,240,300,Boeing 787-9
2017-04-25 18:59:21.843,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Towards,240,300,Boeing 787-9
2017-04-25 18:59:32.035,LONDON HEATHROW,27L,737 Wreck,0,0,Landing,Left,Away,240,300,Boeing 787-9
